ligne,puissance_reel,p_pd,p_nomad,diff_pd,diff_nomad,nb_iter,t_pd,t_nomad,nb_turbines,nb_actives_pd,convergence
42,202.5580950927734,208.0267786308895,208.0267786308895,5.468683538116096,5.468683538116096,272,0.04046579997520894,33.65082199999597,5,5,"[(1, 206.508315425), (3, 207.2752471968), (17, 207.5968642384), (26, 207.6687550374), (28, 207.802564737), (33, 207.8027499861), (35, 207.8728976571), (37, 207.8798561121), (39, 207.9110373854), (40, 207.9883287605), (42, 208.0121581017), (62, 208.0131552764), (78, 208.0198201759), (89, 208.0267786309), (272, 208.0267786309)]"
43,202.8211322402954,207.90143448840786,207.90143448840786,5.080302248112446,5.080302248112446,276,0.0421906000119634,33.176869600021746,5,5,"[(1, 206.383853542), (3, 207.1506737765), (17, 207.4716085046), (26, 207.5432826647), (28, 207.676561997), (33, 207.6773437277), (35, 207.7469736819), (37, 207.7541167276), (39, 207.7854877614), (40, 207.863042492), (42, 207.8863528333), (66, 207.8878872202), (86, 207.8942914427), (114, 207.9014344884), (276, 207.9014344884)]"
44,203.2337174987793,207.96420546933362,207.96420546933362,4.7304879705543215,4.7304879705543215,277,0.05065200000535697,33.304101599991554,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (109, 207.9642054693), (277, 207.9642054693)]"
45,202.5070412826538,207.95167861124673,207.95167861124673,5.444637328592933,5.444637328592933,263,0.04664829999092035,32.15119279999635,5,5,"[(1, 206.4337515712), (3, 207.2006145559), (17, 207.5218189793), (26, 207.5935767601), (28, 207.7270673971), (33, 207.7276128977), (35, 207.7974475338), (37, 207.8045172033), (39, 207.8358139895), (40, 207.9132637957), (42, 207.9367793338), (70, 207.9440634412), (73, 207.9516786112), (263, 207.9516786112)]"
46,202.87711639404296,207.96420546933362,207.96420546933362,5.087089075290663,5.087089075290663,277,0.0428820000088308,32.60472149998532,5,5,"[(1, 206.4461905683), (3, 207.2130646192), (17, 207.5343370757), (26, 207.6061163746), (28, 207.739659963), (33, 207.7401459698), (35, 207.810032229), (37, 207.817083476), (39, 207.8483613726), (40, 207.9257848855), (42, 207.9493521751), (74, 207.950134118), (79, 207.9571542224), (109, 207.9642054693), (277, 207.9642054693)]"
47,181.62115539550783,193.91581644624853,193.91581644624853,12.2946610507407,12.2946610507407,74,0.024654499982716516,7.679731599986553,4,4,"[(1, 193.5435215026), (7, 193.8620559257), (9, 193.9026374505), (22, 193.9158164462), (74, 193.9158164462)]"
48,176.8167892456055,187.45028272389908,187.45028272389908,10.633493478293587,10.633493478293587,74,0.024082999996608123,8.092248999979347,4,4,"[(1, 187.0718344925), (7, 187.3401638321), (9, 187.3632643463), (22, 187.4502827239), (74, 187.4502827239)]"
49,176.6602008056641,179.48551541397157,179.48551541397157,2.8253146083074796,2.8253146083074796,99,0.02376069998717867,10.093263199989451,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
50,176.51003173828127,179.48551541397157,179.48551541397157,2.975483675690299,2.975483675690299,99,0.02288169998792,9.988943299977109,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
51,176.51875350952147,179.48551541397157,179.48551541397157,2.9667619044500952,2.9667619044500952,99,0.022521400009281933,9.832443899998907,4,4,"[(1, 178.6361068999), (4, 178.7607789965), (8, 178.9044362395), (11, 179.3909132434), (20, 179.4153125775), (23, 179.4347624407), (25, 179.477064028), (46, 179.485515414), (99, 179.485515414)]"
